#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: BDF file
#  filename..................: none_specified
#  filepath..................: none_specified
#  nchan.....................: 64
#  pnts......................: 327680
#  srate.....................: 256
#  nevents...................: 649
#  generated by (bdf)........: 
#  generated by (set)........: BDF file
#  reported in ..............: 
#  prog Version..............: 8.02
#  creation date.............: 16-Nov-2020 15:02:50
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------

	bin 1,	# 60,	NegLargeDark
	bin 2,	# 60,	NegSmallDark
	bin 3,	# 60,	NegLargeBright
	bin 4,	# 60,	NegSmallBright
	bin 5,	# 60,	NeutLargeDark
	bin 6,	# 60,	NeutSmallDark
	bin 7,	# 60,	NeutLargeBright
	bin 8,	# 60,	NeutSmallBright



# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


1     	0     	    253	              ""	      0.2969	      0.00	    0.0	    00000000     00000000	   1	[       ]
2     	0     	      6	  NegLargeBright	      1.2891	    992.19	    0.0	    00000000     00000000	   1	[      3]
3     	0     	      6	  NegLargeBright	      3.3828	   2093.75	    0.0	    00000000     00000000	   1	[      3]
4     	0     	     13	     condition13	      5.7891	   2406.25	    0.0	    00000000     00000000	   1	[       ]
5     	0     	      2	      condition2	      6.3750	    585.94	    0.0	    00000000     00000000	   1	[       ]
6     	0     	     13	     condition13	      7.9727	   1597.66	    0.0	    00000000     00000000	   1	[       ]
7     	0     	      2	      condition2	      8.4609	    488.28	    0.0	    00000000     00000000	   1	[       ]
8     	0     	     13	     condition13	     10.2148	   1753.91	    0.0	    00000000     00000000	   1	[       ]
9     	0     	      2	      condition2	     10.6719	    457.03	    0.0	    00000000     00000000	   1	[       ]
10    	0     	      8	   NeutLargeDark	     12.2617	   1589.84	    0.0	    00000000     00000000	   1	[      5]
11    	0     	      6	  NegLargeBright	     14.4727	   2210.94	    0.0	    00000000     00000000	   1	[      3]
12    	0     	     11	 NeutSmallBright	     16.6562	   2183.59	    0.0	    00000000     00000000	   1	[      8]
13    	0     	     12	     condition12	     18.7930	   2136.72	    0.0	    00000000     00000000	   1	[       ]
14    	0     	      2	      condition2	     19.3555	    562.50	    0.0	    00000000     00000000	   1	[       ]
15    	0     	      4	    NegLargeDark	     21.0742	   1718.75	    0.0	    00000000     00000000	   1	[      1]
16    	0     	      5	    NegSmallDark	     23.2695	   2195.31	    0.0	    00000000     00000000	   1	[      2]
17    	0     	      4	    NegLargeDark	     25.4141	   2144.53	    0.0	    00000000     00000000	   1	[      1]
18    	0     	      9	   NeutSmallDark	     27.7188	   2304.69	    0.0	    00000000     00000000	   1	[      6]
19    	0     	      7	  NegSmallBright	     30.1016	   2382.81	    0.0	    00000000     00000000	   1	[      4]
20    	0     	     14	     condition14	     32.3164	   2214.84	    0.0	    00000000     00000000	   1	[       ]
21    	0     	      2	      condition2	     32.9844	    667.97	    0.0	    00000000     00000000	   1	[       ]
22    	0     	      7	  NegSmallBright	     34.4883	   1503.91	    0.0	    00000000     00000000	   1	[      4]
23    	0     	      5	    NegSmallDark	     36.9844	   2496.09	    0.0	    00000000     00000000	   1	[      2]
24    	0     	      9	   NeutSmallDark	     39.2461	   2261.72	    0.0	    00000000     00000000	   1	[      6]
25    	0     	      8	   NeutLargeDark	     41.3516	   2105.47	    0.0	    00000000     00000000	   1	[      5]
26    	0     	      8	   NeutLargeDark	     43.5859	   2234.38	    0.0	    00000000     00000000	   1	[      5]
27    	0     	      5	    NegSmallDark	     45.9609	   2375.00	    0.0	    00000000     00000000	   1	[      2]
28    	0     	      6	  NegLargeBright	     48.3945	   2433.59	    0.0	    00000000     00000000	   1	[      3]
29    	0     	      7	  NegSmallBright	     50.7461	   2351.56	    0.0	    00000000     00000000	   1	[      4]
30    	0     	     10	 NeutLargeBright	     53.2812	   2535.16	    0.0	    00000000     00000000	   1	[      7]
31    	0     	      9	   NeutSmallDark	     55.6953	   2414.06	    0.0	    00000000     00000000	   1	[      6]
32    	0     	     13	     condition13	     57.9609	   2265.62	    0.0	    00000000     00000000	   1	[       ]
33    	0     	      2	      condition2	     58.4062	    445.31	    0.0	    00000000     00000000	   1	[       ]
34    	0     	      9	   NeutSmallDark	     60.3047	   1898.44	    0.0	    00000000     00000000	   1	[      6]
35    	0     	     11	 NeutSmallBright	     62.5703	   2265.62	    0.0	    00000000     00000000	   1	[      8]
36    	0     	     11	 NeutSmallBright	     64.8008	   2230.47	    0.0	    00000000     00000000	   1	[      8]
37    	0     	      8	   NeutLargeDark	     67.1172	   2316.41	    0.0	    00000000     00000000	   1	[      5]
38    	0     	      9	   NeutSmallDark	     69.4414	   2324.22	    0.0	    00000000     00000000	   1	[      6]
39    	0     	     10	 NeutLargeBright	     71.6836	   2242.19	    0.0	    00000000     00000000	   1	[      7]
40    	0     	     15	     condition15	     73.7891	   2105.47	    0.0	    00000000     00000000	   1	[       ]
41    	0     	      2	      condition2	     74.3633	    574.22	    0.0	    00000000     00000000	   1	[       ]
42    	0     	      5	    NegSmallDark	     76.1641	   1800.78	    0.0	    00000000     00000000	   1	[      2]
43    	0     	     11	 NeutSmallBright	     78.2461	   2082.03	    0.0	    00000000     00000000	   1	[      8]
44    	0     	     11	 NeutSmallBright	     80.4883	   2242.19	    0.0	    00000000     00000000	   1	[      8]
45    	0     	     13	     condition13	     82.7656	   2277.34	    0.0	    00000000     00000000	   1	[       ]
46    	0     	      2	      condition2	     83.6406	    875.00	    0.0	    00000000     00000000	   1	[       ]
47    	0     	     12	     condition12	     85.1992	   1558.59	    0.0	    00000000     00000000	   1	[       ]
48    	0     	      2	      condition2	     85.9219	    722.66	    0.0	    00000000     00000000	   1	[       ]
49    	0     	      4	    NegLargeDark	     87.7227	   1800.78	    0.0	    00000000     00000000	   1	[      1]
50    	0     	      9	   NeutSmallDark	     90.0078	   2285.16	    0.0	    00000000     00000000	   1	[      6]
51    	0     	     10	 NeutLargeBright	     92.1016	   2093.75	    0.0	    00000000     00000000	   1	[      7]
52    	0     	      7	  NegSmallBright	     94.2539	   2152.34	    0.0	    00000000     00000000	   1	[      4]
53    	0     	     13	     condition13	     96.6094	   2355.47	    0.0	    00000000     00000000	   1	[       ]
54    	0     	      2	      condition2	     97.1992	    589.84	    0.0	    00000000     00000000	   1	[       ]
55    	0     	      7	  NegSmallBright	     98.7305	   1531.25	    0.0	    00000000     00000000	   1	[      4]
56    	0     	      9	   NeutSmallDark	    100.8555	   2125.00	    0.0	    00000000     00000000	   1	[      6]
57    	0     	      5	    NegSmallDark	    103.2617	   2406.25	    0.0	    00000000     00000000	   1	[      2]
58    	0     	     10	 NeutLargeBright	    105.5547	   2292.97	    0.0	    00000000     00000000	   1	[      7]
59    	0     	     13	     condition13	    108.0000	   2445.31	    0.0	    00000000     00000000	   1	[       ]
60    	0     	      2	      condition2	    108.5664	    566.41	    0.0	    00000000     00000000	   1	[       ]
61    	0     	      4	    NegLargeDark	    110.4922	   1925.78	    0.0	    00000000     00000000	   1	[      1]
62    	0     	      6	  NegLargeBright	    112.6875	   2195.31	    0.0	    00000000     00000000	   1	[      3]
63    	0     	     12	     condition12	    115.1914	   2503.91	    0.0	    00000000     00000000	   1	[       ]
64    	0     	      2	      condition2	    115.6445	    453.12	    0.0	    00000000     00000000	   1	[       ]
65    	0     	     11	 NeutSmallBright	    117.5742	   1929.69	    0.0	    00000000     00000000	   1	[      8]
66    	0     	      5	    NegSmallDark	    120.0078	   2433.59	    0.0	    00000000     00000000	   1	[      2]
67    	0     	     10	 NeutLargeBright	    122.2031	   2195.31	    0.0	    00000000     00000000	   1	[      7]
68    	0     	      7	  NegSmallBright	    124.7188	   2515.62	    0.0	    00000000     00000000	   1	[      4]
69    	0     	      9	   NeutSmallDark	    127.0938	   2375.00	    0.0	    00000000     00000000	   1	[      6]
70    	0     	      9	   NeutSmallDark	    129.4844	   2390.62	    0.0	    00000000     00000000	   1	[      6]
71    	0     	      8	   NeutLargeDark	    131.5703	   2085.94	    0.0	    00000000     00000000	   1	[      5]
72    	0     	      5	    NegSmallDark	    133.5938	   2023.44	    0.0	    00000000     00000000	   1	[      2]
73    	0     	     10	 NeutLargeBright	    135.9961	   2402.34	    0.0	    00000000     00000000	   1	[      7]
74    	0     	     11	 NeutSmallBright	    138.0625	   2066.41	    0.0	    00000000     00000000	   1	[      8]
75    	0     	      6	  NegLargeBright	    140.2539	   2191.41	    0.0	    00000000     00000000	   1	[      3]
76    	0     	      6	  NegLargeBright	    142.7383	   2484.38	    0.0	    00000000     00000000	   1	[      3]
77    	0     	     14	     condition14	    145.1953	   2457.03	    0.0	    00000000     00000000	   1	[       ]
78    	0     	      2	      condition2	    145.7930	    597.66	    0.0	    00000000     00000000	   1	[       ]
79    	0     	      9	   NeutSmallDark	    147.3359	   1542.97	    0.0	    00000000     00000000	   1	[      6]
80    	0     	      8	   NeutLargeDark	    149.7227	   2386.72	    0.0	    00000000     00000000	   1	[      5]
81    	0     	      5	    NegSmallDark	    152.1367	   2414.06	    0.0	    00000000     00000000	   1	[      2]
82    	0     	     10	 NeutLargeBright	    154.6094	   2472.66	    0.0	    00000000     00000000	   1	[      7]
83    	0     	      7	  NegSmallBright	    156.9844	   2375.00	    0.0	    00000000     00000000	   1	[      4]
84    	0     	     11	 NeutSmallBright	    159.2383	   2253.91	    0.0	    00000000     00000000	   1	[      8]
85    	0     	    253	              ""	    161.1250	   1886.72	    0.0	    00000000     00000000	   1	[       ]
86    	0     	      4	    NegLargeDark	    162.1367	   1011.72	    0.0	    00000000     00000000	   1	[      1]
87    	0     	     10	 NeutLargeBright	    164.2305	   2093.75	    0.0	    00000000     00000000	   1	[      7]
88    	0     	     11	 NeutSmallBright	    166.4062	   2175.78	    0.0	    00000000     00000000	   1	[      8]
89    	0     	     10	 NeutLargeBright	    168.8086	   2402.34	    0.0	    00000000     00000000	   1	[      7]
90    	0     	      9	   NeutSmallDark	    171.1133	   2304.69	    0.0	    00000000     00000000	   1	[      6]
91    	0     	     10	 NeutLargeBright	    173.5586	   2445.31	    0.0	    00000000     00000000	   1	[      7]
92    	0     	      4	    NegLargeDark	    176.0703	   2511.72	    0.0	    00000000     00000000	   1	[      1]
93    	0     	      9	   NeutSmallDark	    178.3672	   2296.88	    0.0	    00000000     00000000	   1	[      6]
94    	0     	      8	   NeutLargeDark	    180.8789	   2511.72	    0.0	    00000000     00000000	   1	[      5]
95    	0     	     12	     condition12	    183.0430	   2164.06	    0.0	    00000000     00000000	   1	[       ]
96    	0     	      2	      condition2	    183.7109	    667.97	    0.0	    00000000     00000000	   1	[       ]
97    	0     	      9	   NeutSmallDark	    185.1484	   1437.50	    0.0	    00000000     00000000	   1	[      6]
98    	0     	     14	     condition14	    187.3711	   2222.66	    0.0	    00000000     00000000	   1	[       ]
99    	0     	      2	      condition2	    187.9648	    593.75	    0.0	    00000000     00000000	   1	[       ]
100   	0     	      4	    NegLargeDark	    189.5469	   1582.03	    0.0	    00000000     00000000	   1	[      1]
101   	0     	      6	  NegLargeBright	    191.7695	   2222.66	    0.0	    00000000     00000000	   1	[      3]
102   	0     	     15	     condition15	    194.2734	   2503.91	    0.0	    00000000     00000000	   1	[       ]
103   	0     	      2	      condition2	    194.7500	    476.56	    0.0	    00000000     00000000	   1	[       ]
104   	0     	      5	    NegSmallDark	    196.6797	   1929.69	    0.0	    00000000     00000000	   1	[      2]
105   	0     	     11	 NeutSmallBright	    198.8711	   2191.41	    0.0	    00000000     00000000	   1	[      8]
106   	0     	      2	      condition2	    199.8750	   1003.91	    0.0	    00000000     00000000	   1	[       ]
107   	0     	      9	   NeutSmallDark	    201.3047	   1429.69	    0.0	    00000000     00000000	   1	[      6]
108   	0     	      5	    NegSmallDark	    203.7500	   2445.31	    0.0	    00000000     00000000	   1	[      2]
109   	0     	     10	 NeutLargeBright	    206.1328	   2382.81	    0.0	    00000000     00000000	   1	[      7]
110   	0     	     10	 NeutLargeBright	    208.1680	   2035.16	    0.0	    00000000     00000000	   1	[      7]
111   	0     	      6	  NegLargeBright	    210.3711	   2203.12	    0.0	    00000000     00000000	   1	[      3]
112   	0     	     11	 NeutSmallBright	    212.5742	   2203.12	    0.0	    00000000     00000000	   1	[      8]
113   	0     	      4	    NegLargeDark	    215.0391	   2464.84	    0.0	    00000000     00000000	   1	[      1]
114   	0     	      4	    NegLargeDark	    217.1250	   2085.94	    0.0	    00000000     00000000	   1	[      1]
115   	0     	      4	    NegLargeDark	    219.2969	   2171.88	    0.0	    00000000     00000000	   1	[      1]
116   	0     	      8	   NeutLargeDark	    221.3320	   2035.16	    0.0	    00000000     00000000	   1	[      5]
117   	0     	     10	 NeutLargeBright	    223.6133	   2281.25	    0.0	    00000000     00000000	   1	[      7]
118   	0     	      8	   NeutLargeDark	    226.1406	   2527.34	    0.0	    00000000     00000000	   1	[      5]
119   	0     	     10	 NeutLargeBright	    228.3438	   2203.12	    0.0	    00000000     00000000	   1	[      7]
120   	0     	      8	   NeutLargeDark	    230.7461	   2402.34	    0.0	    00000000     00000000	   1	[      5]
121   	0     	      6	  NegLargeBright	    233.1914	   2445.31	    0.0	    00000000     00000000	   1	[      3]
122   	0     	      7	  NegSmallBright	    235.3867	   2195.31	    0.0	    00000000     00000000	   1	[      4]
123   	0     	      9	   NeutSmallDark	    237.8711	   2484.38	    0.0	    00000000     00000000	   1	[      6]
124   	0     	     10	 NeutLargeBright	    240.0859	   2214.84	    0.0	    00000000     00000000	   1	[      7]
125   	0     	     11	 NeutSmallBright	    242.3086	   2222.66	    0.0	    00000000     00000000	   1	[      8]
126   	0     	     10	 NeutLargeBright	    244.4922	   2183.59	    0.0	    00000000     00000000	   1	[      7]
127   	0     	      6	  NegLargeBright	    246.7344	   2242.19	    0.0	    00000000     00000000	   1	[      3]
128   	0     	      4	    NegLargeDark	    249.0391	   2304.69	    0.0	    00000000     00000000	   1	[      1]
129   	0     	      6	  NegLargeBright	    251.1719	   2132.81	    0.0	    00000000     00000000	   1	[      3]
130   	0     	      8	   NeutLargeDark	    253.5078	   2335.94	    0.0	    00000000     00000000	   1	[      5]
131   	0     	     10	 NeutLargeBright	    255.9414	   2433.59	    0.0	    00000000     00000000	   1	[      7]
132   	0     	     11	 NeutSmallBright	    257.9844	   2042.97	    0.0	    00000000     00000000	   1	[      8]
133   	0     	      9	   NeutSmallDark	    260.3594	   2375.00	    0.0	    00000000     00000000	   1	[      6]
134   	0     	     10	 NeutLargeBright	    262.7227	   2363.28	    0.0	    00000000     00000000	   1	[      7]
135   	0     	     15	     condition15	    265.0586	   2335.94	    0.0	    00000000     00000000	   1	[       ]
136   	0     	      2	      condition2	    265.7539	    695.31	    0.0	    00000000     00000000	   1	[       ]
137   	0     	      8	   NeutLargeDark	    267.2617	   1507.81	    0.0	    00000000     00000000	   1	[      5]
138   	0     	      8	   NeutLargeDark	    269.7266	   2464.84	    0.0	    00000000     00000000	   1	[      5]
139   	0     	      4	    NegLargeDark	    272.2188	   2492.19	    0.0	    00000000     00000000	   1	[      1]
140   	0     	      4	    NegLargeDark	    274.2734	   2054.69	    0.0	    00000000     00000000	   1	[      1]
141   	0     	      5	    NegSmallDark	    276.7695	   2496.09	    0.0	    00000000     00000000	   1	[      2]
142   	0     	      6	  NegLargeBright	    278.9609	   2191.41	    0.0	    00000000     00000000	   1	[      3]
143   	0     	      5	    NegSmallDark	    281.2852	   2324.22	    0.0	    00000000     00000000	   1	[      2]
144   	0     	      9	   NeutSmallDark	    283.5625	   2277.34	    0.0	    00000000     00000000	   1	[      6]
145   	0     	      5	    NegSmallDark	    286.0742	   2511.72	    0.0	    00000000     00000000	   1	[      2]
146   	0     	      5	    NegSmallDark	    288.1680	   2093.75	    0.0	    00000000     00000000	   1	[      2]
147   	0     	     14	     condition14	    290.3242	   2156.25	    0.0	    00000000     00000000	   1	[       ]
148   	0     	      2	      condition2	    290.9805	    656.25	    0.0	    00000000     00000000	   1	[       ]
149   	0     	     11	 NeutSmallBright	    292.7266	   1746.09	    0.0	    00000000     00000000	   1	[      8]
150   	0     	      7	  NegSmallBright	    295.1797	   2453.12	    0.0	    00000000     00000000	   1	[      4]
151   	0     	      5	    NegSmallDark	    297.3555	   2175.78	    0.0	    00000000     00000000	   1	[      2]
152   	0     	      8	   NeutLargeDark	    299.3867	   2031.25	    0.0	    00000000     00000000	   1	[      5]
153   	0     	     11	 NeutSmallBright	    301.8242	   2437.50	    0.0	    00000000     00000000	   1	[      8]
154   	0     	      7	  NegSmallBright	    304.2266	   2402.34	    0.0	    00000000     00000000	   1	[      4]
155   	0     	     10	 NeutLargeBright	    306.2695	   2042.97	    0.0	    00000000     00000000	   1	[      7]
156   	0     	     10	 NeutLargeBright	    308.3828	   2113.28	    0.0	    00000000     00000000	   1	[      7]
157   	0     	      6	  NegLargeBright	    310.6797	   2296.88	    0.0	    00000000     00000000	   1	[      3]
158   	0     	      4	    NegLargeDark	    312.7500	   2070.31	    0.0	    00000000     00000000	   1	[      1]
159   	0     	      9	   NeutSmallDark	    315.0352	   2285.16	    0.0	    00000000     00000000	   1	[      6]
160   	0     	      5	    NegSmallDark	    317.1680	   2132.81	    0.0	    00000000     00000000	   1	[      2]
161   	0     	      7	  NegSmallBright	    319.2734	   2105.47	    0.0	    00000000     00000000	   1	[      4]
162   	0     	    253	              ""	    321.0781	   1804.69	    0.0	    00000000     00000000	   1	[       ]
163   	0     	      5	    NegSmallDark	    322.0703	    992.19	    0.0	    00000000     00000000	   1	[      2]
164   	0     	     11	 NeutSmallBright	    324.3750	   2304.69	    0.0	    00000000     00000000	   1	[      8]
165   	0     	      4	    NegLargeDark	    326.8398	   2464.84	    0.0	    00000000     00000000	   1	[      1]
166   	0     	      5	    NegSmallDark	    329.0234	   2183.59	    0.0	    00000000     00000000	   1	[      2]
167   	0     	     11	 NeutSmallBright	    331.1562	   2132.81	    0.0	    00000000     00000000	   1	[      8]
168   	0     	     10	 NeutLargeBright	    333.5117	   2355.47	    0.0	    00000000     00000000	   1	[      7]
169   	0     	      5	    NegSmallDark	    335.5547	   2042.97	    0.0	    00000000     00000000	   1	[      2]
170   	0     	     10	 NeutLargeBright	    337.6992	   2144.53	    0.0	    00000000     00000000	   1	[      7]
171   	0     	      7	  NegSmallBright	    340.0234	   2324.22	    0.0	    00000000     00000000	   1	[      4]
172   	0     	     11	 NeutSmallBright	    342.2383	   2214.84	    0.0	    00000000     00000000	   1	[      8]
173   	0     	      4	    NegLargeDark	    344.5117	   2273.44	    0.0	    00000000     00000000	   1	[      1]
174   	0     	      9	   NeutSmallDark	    346.5469	   2035.16	    0.0	    00000000     00000000	   1	[      6]
175   	0     	      8	   NeutLargeDark	    348.9492	   2402.34	    0.0	    00000000     00000000	   1	[      5]
176   	0     	     13	     condition13	    351.2227	   2273.44	    0.0	    00000000     00000000	   1	[       ]
177   	0     	      2	      condition2	    351.8672	    644.53	    0.0	    00000000     00000000	   1	[       ]
178   	0     	      6	  NegLargeBright	    353.6094	   1742.19	    0.0	    00000000     00000000	   1	[      3]
179   	0     	      6	  NegLargeBright	    355.9297	   2320.31	    0.0	    00000000     00000000	   1	[      3]
180   	0     	      4	    NegLargeDark	    358.3750	   2445.31	    0.0	    00000000     00000000	   1	[      1]
181   	0     	     14	     condition14	    360.5898	   2214.84	    0.0	    00000000     00000000	   1	[       ]
182   	0     	      2	      condition2	    361.3867	    796.88	    0.0	    00000000     00000000	   1	[       ]
183   	0     	     12	     condition12	    362.8242	   1437.50	    0.0	    00000000     00000000	   1	[       ]
184   	0     	      2	      condition2	    363.4492	    625.00	    0.0	    00000000     00000000	   1	[       ]
185   	0     	      6	  NegLargeBright	    365.0078	   1558.59	    0.0	    00000000     00000000	   1	[      3]
186   	0     	      4	    NegLargeDark	    367.3828	   2375.00	    0.0	    00000000     00000000	   1	[      1]
187   	0     	      8	   NeutLargeDark	    369.5273	   2144.53	    0.0	    00000000     00000000	   1	[      5]
188   	0     	     11	 NeutSmallBright	    371.6992	   2171.88	    0.0	    00000000     00000000	   1	[      8]
189   	0     	      4	    NegLargeDark	    373.8516	   2152.34	    0.0	    00000000     00000000	   1	[      1]
190   	0     	      7	  NegSmallBright	    376.2773	   2425.78	    0.0	    00000000     00000000	   1	[      4]
191   	0     	      7	  NegSmallBright	    378.6133	   2335.94	    0.0	    00000000     00000000	   1	[      4]
192   	0     	      7	  NegSmallBright	    380.9648	   2351.56	    0.0	    00000000     00000000	   1	[      4]
193   	0     	      6	  NegLargeBright	    383.3906	   2425.78	    0.0	    00000000     00000000	   1	[      3]
194   	0     	      5	    NegSmallDark	    385.6641	   2273.44	    0.0	    00000000     00000000	   1	[      2]
195   	0     	      9	   NeutSmallDark	    388.1484	   2484.38	    0.0	    00000000     00000000	   1	[      6]
196   	0     	     11	 NeutSmallBright	    390.5312	   2382.81	    0.0	    00000000     00000000	   1	[      8]
197   	0     	     11	 NeutSmallBright	    392.7344	   2203.12	    0.0	    00000000     00000000	   1	[      8]
